GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MLBPortal,com.mlb.mlbportal.dto.team,TeamDTO,0,33,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.team,TeamSummary,0,15,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.team,TeamInfoDTO,0,24,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.team,TeamInitDTO,0,33,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.models.player,PositionPlayer,137,549,12,72,6,7,14,71,3,40
MLBPortal,com.mlb.mlbportal.models.player,Player,244,77,25,9,5,4,36,8,22,5
MLBPortal,com.mlb.mlbportal.models.player,Pitcher,176,553,17,73,6,7,19,71,3,42
MLBPortal,com.mlb.mlbportal.models.others,PictureInfo,84,41,10,6,0,0,11,5,3,5
MLBPortal,com.mlb.mlbportal.configuration,TimeConfig,0,7,0,0,0,2,0,2,0,2
MLBPortal,com.mlb.mlbportal.configuration,WebConfig,0,20,0,0,0,4,0,2,0,2
MLBPortal,com.mlb.mlbportal.configuration,CloudinaryConfig,30,0,0,0,6,0,2,0,2,0
MLBPortal,com.mlb.mlbportal.services.player,PlayerServiceOperations,11,328,3,18,3,76,3,21,0,13
MLBPortal,com.mlb.mlbportal.services.player,PlayerService,22,334,5,11,2,67,6,18,1,14
MLBPortal,com.mlb.mlbportal.mappers,StadiumMapperImpl,66,82,11,7,20,25,9,6,1,5
MLBPortal,com.mlb.mlbportal.mappers,TeamMapperImpl,316,252,22,14,100,74,21,10,5,8
MLBPortal,com.mlb.mlbportal.mappers,TeamMapper,28,0,0,0,5,0,3,0,3,0
MLBPortal,com.mlb.mlbportal.mappers,UserMapperImpl,22,50,4,4,8,14,4,4,1,3
MLBPortal,com.mlb.mlbportal.mappers,AuthenticationMapperImpl,22,56,5,3,8,19,5,3,1,3
MLBPortal,com.mlb.mlbportal.mappers,MatchMapperImpl,73,80,8,4,19,22,7,4,2,3
MLBPortal,com.mlb.mlbportal.security.jwt,AuthResponse,27,27,0,0,13,8,5,5,5,5
MLBPortal,com.mlb.mlbportal.security.jwt,UserLoginService,0,205,1,5,0,47,1,9,0,7
MLBPortal,com.mlb.mlbportal.security.jwt,AuthResponse.Status,0,15,0,0,0,2,0,1,0,1
MLBPortal,com.mlb.mlbportal.security.jwt,JwtTokenProvider,91,76,12,2,17,19,9,6,2,6
MLBPortal,com.mlb.mlbportal.security.jwt,UnauthorizedHandlerJwt,23,7,0,0,3,2,1,2,1,2
MLBPortal,com.mlb.mlbportal.security.jwt,TokenType,0,32,0,0,0,7,0,2,0,2
MLBPortal,com.mlb.mlbportal.security.jwt,LoginRequest,0,18,0,0,0,6,0,3,0,3
MLBPortal,com.mlb.mlbportal.security.jwt,JwtRequestFilter,31,15,0,0,7,7,0,2,0,2
MLBPortal,com.mlb.mlbportal.handler.conflict,ResourceAlreadyExistsException,0,4,0,0,0,2,0,1,0,1
MLBPortal,com.mlb.mlbportal.handler.conflict,TeamAlreadyExistsException,0,4,0,0,0,2,0,1,0,1
MLBPortal,com.mlb.mlbportal.handler.conflict,LastPictureDeletionException,0,4,0,0,0,2,0,1,0,1
MLBPortal,com.mlb.mlbportal.handler.conflict,UserAlreadyExistsException,0,4,0,0,0,2,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.player,PitcherSummaryDTO,0,45,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.player,PositionPlayerDTO,0,47,0,0,0,2,0,2,0,2
MLBPortal,com.mlb.mlbportal.dto.player,PositionPlayerSummaryDTO,0,42,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.player,PitcherDTO,0,50,0,0,0,2,0,2,0,2
MLBPortal,com.mlb.mlbportal.models,Match,149,380,26,46,0,8,25,43,3,29
MLBPortal,com.mlb.mlbportal.models,Stadium,131,463,32,64,6,9,31,51,5,29
MLBPortal,com.mlb.mlbportal.models,Team,570,1766,172,272,13,40,145,146,6,63
MLBPortal,com.mlb.mlbportal.models,UserEntity,220,767,59,109,8,17,53,73,6,36
MLBPortal,com.mlb.mlbportal.models,PasswordResetToken,115,238,14,26,0,5,15,31,5,21
MLBPortal,com.mlb.mlbportal,MlbPortalApplication,8,0,0,0,3,0,2,0,2,0
MLBPortal,com.mlb.mlbportal.services.team,TeamServiceOperations,0,151,0,14,0,34,0,12,0,5
MLBPortal,com.mlb.mlbportal.services.team,TeamService,0,276,1,13,0,54,1,21,0,15
MLBPortal,com.mlb.mlbportal.handler.notFound,UserNotFoundException,0,4,0,0,0,2,0,1,0,1
MLBPortal,com.mlb.mlbportal.handler.notFound,PlayerNotFoundException,0,4,0,0,0,2,0,1,0,1
MLBPortal,com.mlb.mlbportal.handler.notFound,TeamNotFoundException,0,4,0,0,0,2,0,1,0,1
MLBPortal,com.mlb.mlbportal.handler.notFound,StadiumNotFoundException,0,4,0,0,0,2,0,1,0,1
MLBPortal,com.mlb.mlbportal.handler.notFound,ResourceNotFoundException,0,4,0,0,0,2,0,1,0,1
MLBPortal,com.mlb.mlbportal.security,UserPrincipal,0,20,0,0,0,7,0,4,0,4
MLBPortal,com.mlb.mlbportal.security,CSRFHandlerConfiguration,0,10,0,0,0,3,0,2,0,2
MLBPortal,com.mlb.mlbportal.security,CSRFHandlerInterceptor,13,6,3,1,3,3,2,2,0,2
MLBPortal,com.mlb.mlbportal.security,MockAuthenticationFilter,0,24,0,2,0,7,0,3,0,2
MLBPortal,com.mlb.mlbportal.security,TestSecurityConfig,0,66,0,0,0,14,0,5,0,5
MLBPortal,com.mlb.mlbportal.security,SecurityUserDetails,5,44,0,2,0,9,1,3,1,2
MLBPortal,com.mlb.mlbportal.security,WebSecurityConfig,283,31,0,0,32,10,4,4,4,4
MLBPortal,com.mlb.mlbportal.handler,GlobalHandler,45,141,7,11,6,29,9,13,4,9
MLBPortal,com.mlb.mlbportal.handler,InvalidSearchTypeException,0,4,0,0,0,2,0,1,0,1
MLBPortal,com.mlb.mlbportal.services,MatchService,0,200,3,23,0,35,3,16,0,6
MLBPortal,com.mlb.mlbportal.services,SearchService,0,105,0,0,0,13,0,5,0,5
MLBPortal,com.mlb.mlbportal.services,StadiumService,0,120,0,4,0,21,0,8,0,6
MLBPortal,com.mlb.mlbportal.services,EmailService,3,105,1,1,0,21,1,6,0,6
MLBPortal,com.mlb.mlbportal.services,TeamLookupService,2,294,5,12,1,52,5,7,0,3
MLBPortal,com.mlb.mlbportal.services,UserService,35,229,2,14,3,45,7,15,5,9
MLBPortal,com.mlb.mlbportal.services,MlbImportService,8,242,7,7,4,48,7,9,0,8
MLBPortal,com.mlb.mlbportal.models.enums,Division,0,21,0,0,0,4,0,1,0,1
MLBPortal,com.mlb.mlbportal.models.enums,PlayerPositions,34,77,6,0,4,14,4,3,1,3
MLBPortal,com.mlb.mlbportal.models.enums,MatchStatus,0,21,0,0,0,4,0,1,0,1
MLBPortal,com.mlb.mlbportal.models.enums,PitcherPositions,0,21,0,0,0,4,0,1,0,1
MLBPortal,com.mlb.mlbportal.models.enums,League,0,15,0,0,0,3,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.match,MatchDTO,0,21,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.stadium,StadiumDTO,0,12,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.stadium,StadiumInitDTO,0,15,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.stadium,StadiumPicturesDTO,9,0,0,0,1,0,1,0,1,0
MLBPortal,com.mlb.mlbportal.controllers,MlbImportController,9,0,0,0,2,0,1,0,1,0
MLBPortal,com.mlb.mlbportal.controllers,MatchController,17,12,2,0,3,2,2,2,1,2
MLBPortal,com.mlb.mlbportal.controllers,InitController,197,569,9,29,40,129,11,27,3,16
MLBPortal,com.mlb.mlbportal.controllers,SearchController,5,55,1,7,1,8,1,5,0,1
MLBPortal,com.mlb.mlbportal.controllers,PlayerController,0,37,0,0,0,6,0,6,0,6
MLBPortal,com.mlb.mlbportal.controllers,TeamController,3,25,1,1,0,6,1,3,0,3
MLBPortal,com.mlb.mlbportal.controllers,AuthController,6,74,0,4,1,13,1,8,1,6
MLBPortal,com.mlb.mlbportal.controllers,UserController,0,43,0,0,0,9,0,5,0,5
MLBPortal,com.mlb.mlbportal.controllers,StadiumController,6,32,0,0,1,6,1,4,1,4
MLBPortal,com.mlb.mlbportal.dto.user,UserRole,0,9,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.user,ShowUser,0,9,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.mappers.player,PitcherMapperImpl,37,231,8,6,11,74,7,6,1,5
MLBPortal,com.mlb.mlbportal.mappers.player,PositionPlayerMapperImpl,37,217,8,6,11,70,7,6,1,5
MLBPortal,com.mlb.mlbportal.dto.mlbapi,Status,0,6,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.mlbapi,TeamEntry,9,0,0,0,1,0,1,0,1,0
MLBPortal,com.mlb.mlbportal.dto.mlbapi,StatusEntry,6,0,0,0,1,0,1,0,1,0
MLBPortal,com.mlb.mlbportal.dto.mlbapi,TeamData,0,12,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.mlbapi,Teams,0,9,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.mlbapi,TeamsEntry,9,0,0,0,1,0,1,0,1,0
MLBPortal,com.mlb.mlbportal.dto.mlbapi,TeamDetailsResponse,0,6,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.mlbapi,TeamSide,0,9,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.mlbapi,LeagueInfo,0,6,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.mlbapi,TeamDetails,0,18,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.mlbapi,DateEntry,0,6,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.mlbapi,ScheduleResponse,0,6,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.mlbapi,GameEntry,0,12,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.mlbapi,DivisionInfo,6,0,0,0,1,0,1,0,1,0
MLBPortal,com.mlb.mlbportal.dto.authentication,ForgotPasswordRequest,0,6,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.authentication,RegisterRequest,0,12,0,0,0,1,0,1,0,1
MLBPortal,com.mlb.mlbportal.dto.authentication,ResetPasswordRequest,0,9,0,0,0,1,0,1,0,1
